cod_presfarma,Frequency.1,codes,spanish description,english description,comment
9741,1,18669,APOSITO DE ESPUMA POLIURETANO 10 X 12 / 10 APOSITOS,,
6641,1,441,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 45 MM 350 ML / 30 BOLSAS COLOSTOMIA,,
2602,1,6750,FORMOTEROL 12 MCG EN 1 CAPSULAS INHALACION / 1 INHALADOR DE 60 CAPSULAS,,
9320,1,16191,APOSITOS B OSTOM ARO RES SINT C-ESP 15-55 MM 60 MM / 5 APOSITOS B OSTOMIA,,
9598,1,11377,"SODIO CLORURO 0,85 % (8.5 MG/1 ML) / 1 SOLUCION GOTAS DE 50 ML (NO FINANCIABLE)",,
8090,1,16471,"HIDROCORTISONA 2,5 MG EN 1 G / 1 POMADA DE 30 G (NO FINANCIABLE)",,
6681,1,131,CANULA TRAQUEOTOMIA TALLA 7 / 3 CANULA,,
6935,1,11458,CITALOPRAM 30 MG / 56 COMPRIMIDOS,,
4848,1,11603,ATOMOXETINA 10 MG / 28 CAPSULAS,,
8744,1,24152,SONDA VESICAL BAJA FRICCION NELATÓN MUJER 14 CH / 20 SONDA VESICAL,,
6538,1,12581,TRAMADOL 200 MG / 20 CAPSULAS DE LIBERACION MODIFICADA 12 HORAS,,
9382,1,22589,ERITROMICINA 500 MG / 30 COMPRIMIDOS,,
3439,1,13515,POVIDONA IODADA 10%  / 1 SOLUCION CUTANEA DE 125 ML (NO FINANCIABLE),,
2770,1,603,APOSITOS B OSTOM ARO RES SINT MIC C-ESP 19-35 MM 45 MM / 5 APOSITOS B OSTOMIA,,
6348,1,24089,ESPECIALES (DM) HIPERPROTEICAS/ 12 SMARTFLEX DE 500 ML,,
10244,1,9357,PREGABALINA 75 MG / 100 CAPSULAS,,
7006,1,2047,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 1 FRASCO PARA PERFUSION DE 1000 ML,,
3810,1,2874,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA  / 15 BOLSAS DE 500 ML,,
1609,1,18168,ACIDO SALICILICO + ACIDO LACTICO / 1 UNGUENTOS DE 10 G (NO FINANCIABLE),,
5203,1,2556,BISOPROLOL + HIDROCLOROTIAZIDA (10/25) MG / 56 COMPRIMIDOS RECUBIERTOS,,
6984,1,7620,"NADROPARINA 11400 UI EN 0,6 ML / 10 JERINGA PRECARGADA DE 0,6 ML",,
9737,1,18621,COMPLETAS POLIMÉRICAS NORMOPROTEICA HIPERCALÓRICA CON FIBRA  / 30 BOTELLA DE 220 ML,,
5379,1,23692,"FENTANILO 133 MG (0,133 MG) / 30 COMPRIMIDOS SUBLINGUALES",,
7759,1,11209,"CARMELOSA  2 MG EN 0,4 ML / 30 ENVASE MONODOSIS DE 0,4 ML (NO FINANCIABLE)",,
3894,1,17788,APOSITO BASE CON BORDE 20 X 10 / 5 APOSITOS,,
7216,1,824,CINITAPRIDA 1 MG / 50 COMPRIMIDOS,,
4202,1,741,ACEXAMATO DE ZINC 300 MG / 60 CAPSULAS,,
9014,1,18590,HIPOBAC EUROFAR MANTENIMIENTO 2 FRASCOS GOTAS VIA ORAL/SUBLINGUAL,,
3686,1,22930,BISOPROLOL 5 MG / 30 COMPRIMIDOS (NO FINANCIABLE),,
6302,1,7838,SONDA VESICAL BAJA FRICCION NELATÓN MUJER 12 CH / 60 SONDA,,
6238,1,3962,CLOXACILINA 500 MG / 30 CAPSULAS,,
8674,1,22406,ALLERGOVIT MANTENIMIENTO (2 VIAL B),,
9002,1,24185,ACAROVAC PLUS CONTINUACION / 1 VIAL DE 3 ML (PAUTA CONVENCIONAL),,
2695,1,3623,METILPREDNISOLONA 4 MG / 30 COMPRIMIDOS,,
7066,1,15784,BOLSAS UROST SIST DOBLE PLAC C-ESP 10-45 MM 300 ML / 30 BOLSAS UROSTOMIA + 7 PLACAS + 1 BOLSAS DRENAJE,,
8448,1,18361,NEOVACCINE BACTERIANA SUBCUTANEA 2 VIALES B,,
1595,1,247,BRAGUERO INGUINAL DERECHO 115 CM / 1 BRAGUERO,,
8202,1,10365,"BCG ATENUADO VIAL 0,75 MG EN 1 ML",,
9015,1,24874,DOLUTEGRAVIR + ABACAVIR + LAMIVUDINA 50/600/300 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
7695,1,18644,"APOSITO DE CELULOSA CON PETROLATO 7,6 X 20,3 CM / 24 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS)",,
4240,1,11832,TRAMADOL 50 MG / 20 CAPSULAS LIBERACION MODIFICADA 12 HORAS,,
3956,1,8184,AMISULPRIDA 400 MG / 30 COMPRIMIDOS RECUBIERTOS,,
3071,1,4267,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ) (200/40) MG EN 5 ML / 1 FRASCO SUSP ORAL DE 100 ML,,
4488,1,6706,PERMETRINA 5% (50 MG/1 G) / 1 CREMA DE 70 G,,
6528,1,3086,"HIDROCORTISONA 0,1% (1 MG EN 1 G) / 1 CREMA TOPICA DE 60 G",,
1671,1,2318,FUROSEMIDA 40 MG / 30 COMPRIMIDOS,,
2666,1,16084,BOLSAS SISTEMA DOBLE PLACA 13-51 MM 700 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
6569,1,17756,APOSITO DE HIDROGEL 15 G / 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
7255,1,15834,BOLSAS ILEOST SIST DOBLE PLACA ACOPLAM ADH 15-33 MM 400 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
1669,1,15591,COLECTOR ORINA C-T  (CON TIRA) 20 MM / 30 COLECTOR,,
10051,1,17285,CALCITONINA SALMON 200 UI EN 1 NEBULIZACION NASAL / 14 MONODOSIS,,
4704,1,16746,"ENOXAPARINA 12000 UI EN 0,8 ML / 30 JERINGA PRECARGADA DE 0,8 ML",,
8893,1,17980,DEPIFAST + (1 VIAL),,
5961,1,6242,CLOZAPINA 100 MG / 40 COMPRIMIDOS,,
9966,1,12401,"DIFLORASONA 0,05% (0,5 MG/ 1 G) / CREMA DE 30 G",,
9794,1,23640,ACETAZOLAMIDA 250 MG / 20 COMPRIMIDOS ( EXTRANJERO),,
4555,1,5754,MORFINA 200 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
4845,1,9471,CITALOPRAM 10 MG / 28 COMPRIMIDOS RECUBIERTOS,,
1998,1,14595,DIENOGEST + ESTRADIOL (0/3)MG (2/2)MG (3/2)MG (0/1)MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA (NO FINANCIABLE),,
8637,1,18197,ESPARADRAPO 3X2 / 5 ESPARADRAPO (DISPENSACIÓN EN CENTROS SANITARIOS),,
3429,1,23116,SILDENAFILO 50 MG / 2 COMPRIMIDO BUCODISPERSABLE,,
5848,1,8042,LEVETIRACETAM  500 MG / 60 COMPRIMIDOS,,
1814,1,24391,"APOSITO DE ALGINATO CON HIDROCOLOIDE 2,5 X 40 / 3 APOSITOS",,
8215,1,8258,LAMIVUDINA 300 MG / 30 COMPRIMIDOS RECUBIERTOS,,
5571,1,16042,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 50 MM 350 ML / 30 BOLSAS COLOSTOMIA,,
3585,1,16134,ROTIGOTINA 3MG/24H / 28 PARCHE TRANSDERMICO,,
9148,1,11014,"SODIO CARBONATO + SODIO BICARBONATO + CITRICO AC. (0,5/2,29/2,16) G / 10 SOBRES DE 5 G (NO FINANCIABLE)",,
2564,1,17851,APOSITO DE ESPUMA POLIURETANO CON HIDROCOLOIDE E HIDROFIBRA 10 X 10 / 3 APOSITOS,,
6884,1,5766,MORFINA 15 MG / 60 COMPRIMIDOS LIBERACION RETARDADA,,
10230,1,841,GRANISETRON 3 MG EN 3 ML / 5 AMPOLLAS DE 3 ML,,
2947,1,9175,MESALAZINA 1000 MG / 28 SUPOSITORIOS,,
4931,1,6225,ZUCLOPENTIXOL 50 MG EN 1 ML / 10 AMPOLLAS DE 1 ML,,
7287,1,25247,"AC. RETINOICO + ACETONIDO TRIAMCINOLONA (0,1 / 0,1) % / 1 EMULSION (NO FINANCIABLE)",,
9606,1,11900,"VIRUS VIVOS ATENUADOS VARICELA-ZOSTER  1350 U EN 0,5ML / 1 VIAL DE 0,5 ML (NO FINANCIABLE)",,
3417,1,8649,BETAHISTINA 16 MG / 30 COMPRIMIDOS,,
4165,1,5550,MODULOS HIDROCARBONADOS Y LIPIDICOS / 1 BOTE DE 400 G,,
2248,1,17819,APOSITO DE ESPUMA POLIETILENO TRAQUEO 14 X 12 CM / 30 APOSITOS,,
4684,1,1613,GLUCOSA 10 % 500 ML / 1 FRASCO PERFUSION DE 500 ML,,
4747,1,18354,COMPLEMENTO ALIMENTICIO PERSONAS DE EDAD / 1 BOTE DE 600 G (NO FINANCIABLE),,
3020,1,293,BOLSAS RECOGIDA ORINA PIERNA 500 ML / 30 BOLSA,,
10173,1,5434,FENILBUTAZONA + NICOTINATO METILO + VITAMINA F (50MG/ 2MG/ 40MG) / 1 CREMA DE 60 G (NO FINANCIABLE),,
5253,1,8795,GLICLAZIDA 30 MG / 60 COMPRIMIDOS LIBERACION PROLONGADA,,
5880,1,3988,AMOXICILINA + CLAVULANICO 500/125 MG / 12 COMPRIMIDOS RECUBIERTOS,,
6717,1,6289,DIAZEPAM 5 MG / 30 COMPRIMIDOS,,
8377,1,23664,JERINGA INSULINA CON AGUJA (8 X 0.25) MM 0.3ML (30 U.I.) / 100 JERINGA (DISPENSACIÓN EN CENTROS SANITARIOS),,
2955,1,3184,"PREDNICARBATO 0.25% (2,5 MG/1 G) / 1 CREMA DE 60 G",,
9464,1,4652,DAPSONA 100 MG / 25 COMPRIMIDOS,,
5861,1,10,ALGODON ZIG-ZAG PURO 50 G / 1 BOLSA,,
3693,1,3849,AMOXICILINA 125 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 120 ML,,
8557,1,22161,"DIATER BACTERIANA / AUTOVACUNA INYECTABLE INICIO (0,1,2,3)",,
4259,1,3866,AMOXICILINA 500 MG / 24 CAPSULAS,,
8395,1,11387,"ACETILSALICILICO + CLORFENAMINA + CAFEINA + FENILEFRINA (389/32,4/2/12,2)MG / 12 GRAGEAS (NO FINANCIABLE)",,
7861,1,24236,NICOTINA 4 MG / 108 CHICLE (NO FINANCIABLE),,
7212,1,4179,"CEFONICID IV 1000 MG EN 2,5 ML / 1 VIAL DE 2,5 ML",,
8283,1,11094,PARACETAMOL + CAFEINA (250/25)MG / 10 COMPRIMIDOS (NO FINANCIABLE),,
8218,1,10826,DEFERASIROX 500 MG / 28 COMPRIMIDOS DISPERSABLES,,
4007,1,21877,ANTIGENO HEPATITIS A  50 U. ANTIGENICAS EN 1 ML / 1 JERINGA PRECARGADA DE 1 ML (NO FINANCIABLE),,
2237,1,6058,ERGOTAMINA + PARACETAMOL + CAFEINA (1/300/100)MG / 20 COMPRIMIDOS,,
6832,1,1068,BIOTINA 5 MG EN 1 ML / 10 AMPOLLAS DE 1 ML,,
1744,1,2434,HIDROCORTISONA 10 MG EN 1 G / 1 POMADA RECTAL DE 30 G (NO FINANCIABLE),,
1746,1,17006,JALEA REAL + GINSENG + VITAMINAS + MINERALES  / 30 CAPSULAS ( NO FINANCIABLE),,
4314,1,16918,ACICLOVIR 50 MG EN 1 G / 1 CREMA DE 2 G (NO FINANCIABLE),,
4979,1,23722,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA CON FIBRA / 12 CHEERPACK DE 500 ML,,
2838,1,6266,TIAPRIDA 12 MG/ML / 1 FRASCO SOLUCION GOTAS DE 60 ML,,
3140,1,14157,"FENTANILO 200 MCG (0,2 MG) / 10 COMPRIMIDOS SUBLINGUALES",,
7702,1,12648,"HIDROETILCELULOSA 0,5 G / 5 MONODOSIS GEL OFTALMICO (NO FINANCIABLE)",,
8366,1,22407,ACAROID MANTENIMIENTO (2 VIAL B),,
7451,1,24923,"FLUDROCORTISONA 0,1 MG / 20 COMPRIMIDOS (EXTRANJERO)",,
5393,1,5287,IBUPROFENO 100 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 150 ML,,
8389,1,10239,DAPTOMICINA 350 MG EN 10 ML / 1 VIAL DE 10 ML,,
6988,1,3070,ACICLOVIR 5%  (50 MG/1 G) / 1 CREMA DE 15 G (NO FINANCIABLE),,
9138,1,10370,"ENTECAVIR 0,5 MG / 30 COMPRIMIDOS RECUBIERTOS",,
9373,1,22061,ETINILESTRADIOL 5 MCG /  CAPSULAS,,
7251,1,5145,LEFLUNOMIDA 100 MG / 3 COMPRIMIDOS,,
9652,1,15658,BOLSAS UROST RES SINT ADH  MIC 35 MM 500 ML / 30 BOLSAS UROSTOMIA,,
1829,1,15613,BOLSAS UROST KAR ADH MIC 38 MM 500 ML / 10 BOLSAS UROSTOMIA,,
4508,1,4794,"HAEMOPHILLUS INFLUENZAE TIPO B 10 MCG EN 0,5 ML / 1 VIAL DE 0,5 ML",,
1960,1,268,SUSPENSORIO TALLA 5 / 1 SUSPENSORIO,,
9950,1,11903,"CLOBETASOL 0,5 MG EN 1 G / 1 CREMA DE 30 G",,
8401,1,15808,OMEPRAZOL 40 MG EN 10 ML / 5 VIAL DE 10 ML,,
3426,1,341,MEDIA COMP FUERTE / 1 MEDIA CORTA (A-D),,
7139,1,9222,SALES PARA REHIDRATACION ORAL  (GLUCOSA 2 G EN 100 ML)  / 5 SOBRES,,
5909,1,6229,ZUCLOPENTIXOL 10 MG / 50 COMPRIMIDOS,,
9602,1,11569,RITONAVIR 100 MG / 84 CAPSULAS,,
1819,1,24807,LAXANTES/ 50 COMPRIMIDOS (NO FINANCIABLE),,
2500,1,7135,PILOCARPINA 2% (20 MG/1 ML) / 1 COLIRIO DE 10 ML,,
4878,1,3732,DOXICICLINA 50 MG EN 5 ML / 1 FRASCO SUSP ORAL DE 60 ML,,
9252,1,10221,NORETISTERONA (0/1) MG + ESTRADIOL (2/2) MG (DOSIS SECUENCIALES) / 28 COMPRIMIDOS,,
2880,1,3267,CLOTRIMAZOL 500 MG / 1 COMPRIMIDOS VAGINALES,,
9286,1,1277,"ILOPROST 0,05 MG EN 0,5 ML / 1 AMPOLLAS DE 0,5 ML",,
9422,1,3011,CALAGUALA 40 MG / 30 CAPSULAS (NO FINANCIABLE),,
10061,1,17706,APOSITO DE HIDROCOLOIDE CON BORDE 15 X 18 / 3 APOSITOS,,
10141,1,399,BOLSAS KARAYA FILTRO 51 MM 700 ML / 30 BOLSAS COLOSTOMIA,,
5663,1,5503,TIZANIDINA 4 MG / 30 COMPRIMIDOS,,
7777,1,17288,"MALATION 0,5 ML EN 100 ML / 1 LOCION DE 100 ML (NO FINANCIABLE)",,
3472,1,16109,BOLSAS SISTEMA DOBLE PLACA C-ESP 15-35 MM 460 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
7280,1,17922,"ALUTEK INICIO (A,B)",,
3080,1,21784,ABSORBENTE INCONTINENCIA LIGERA / 12 COMPRESA (NO FINANCIABLE),,
6001,1,4163,"CEFTRIAXONA 1000 MG EN 3,5 ML / 1 VIAL DE 3,5 ML (IM)",,
6495,1,3121,"BETAMETASONA 0.05% (0,5 MG/1 ML) / 1 FRASCO USO EXTERNO DE 60 ML",,
7065,1,127,CANULA TRAQUEOTOMIA TALLA 3 / 3 CANULA,,
8718,1,11910,"EPOETINA ZETA 2000 UI EN 0,6 ML / 6 JERINGA DE 0,6 ML",,
2815,1,1056,PIRIDOXINA 300 MG EN 2 ML / 6 AMPOLLAS DE 2 ML,,
6740,1,25132,"ACETONIDO TRIAMCINOLONA + ACIDO SALICILICO (0,1/5)% / 1 CREMA",,
4192,1,4389,CLINDAMICINA 300 MG / 24 CAPSULAS,,
5371,1,14302,BISACODILO 5 MG / 30 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
1634,1,11127,"MAGNESIO HIDROXIDO + ALUMINIO HIDROXIDO (108,5MG/2,5G) EN 5 ML  / 1 SUSPENSIÓN DE 180 ML (NO FINANCIABLE)",,
2977,1,10717,"FONDAPARINUX 1,5 MG EN 0,3 ML / 7 JERINGA PRECARGADA DE 0,3 ML",,
7566,1,13041,METIRAPONA 250 MG / 50 CAPSULAS (EXTRANJERO),,
8415,1,18574,"APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA Y BORDE 12,5 X 12,5 / 5 APOSITOS",,
9517,1,7213,CARBIMIDA 60 MG EN 1 ML / 1 SOL GOTAS DE 60 ML,,
6345,1,7160,CICLOPENTOLATO 1% (10 MG/1 ML)  / 1 COLIRIO DE 10 ML,,
7427,1,1354,"OCTOCOG ALFA 500 UI EN 2,5 ML / 1 VIAL POLVO O LIOFILIZADO + JERINGA DISOLVENTE DE 2,5 ML",,
8730,1,23096,MODULOS PROTEINA ENTERA / 9 DOYPACK DE 200 G,,
5246,1,24822,CLINDAMICINA + METRONIDAZOL (2 / 1)% / 1 EMULSION (NO FINANCIABLE),,
5793,1,22615,SOLUCION SALINA IRRIGACION / 10 SOLUCION PARA IRRIGACION DE 1000 ML ( NO FINANCIABLE),,
8653,1,24917,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 35 BOLSAS PARA PERFUSION  DE 100 ML (NO FINANCIABLE),,
3354,1,6126,LAMOTRIGINA 200 MG / 30 COMPRIMIDOS DISPERSABLES,,
9361,1,18370,FLUOCINOLONA ACETONIDO + NEOMICINA + POLIMIXINA B 1 UD EN 1 ML / 1 FRASCO SOL/SUSP GOTAS DE 15 ML (NO FINANCIABLE),,
3348,1,16040,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 45 MM 465 ML / 30 BOLSAS COLOSTOMIA,,
3383,1,9687,BOLSAS COLOST SIST DOBLE PLACA ACOPLAMIENTO ADHESIVO 10-33 MM 250 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
6645,1,17077,"OLMESARTAN + AMLODIPINO + HIDROCLOROTIAZIDA (40/5/12,5 MG) / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
4601,1,11602,ATOMOXETINA 10 MG / 7 CAPSULAS,,
7621,1,9336,"SODIO CLORURO 0,9% (0,9 G EN 100 ML) / 10 SOLUCION PARA IRRIGACION DE 250 ML (NO FINANCIABLE)",,
3577,1,733,SUCRALFATO 1000 MG / 50 SOBRES,,
8161,1,11805,LENALIDOMIDA 15 MG / 21 CAPSULAS,,
5221,1,2644,DILTIAZEM 240 MG / 20 COMPRIMIDOS LIBERACION RETARDADA,,
1678,1,3019,FUSIDICO ACIDO 2% (20MG/1G)/ 1 CREMA DE 15 G,,
3874,1,15538,ABSORBENTE INC ORINA DIA ELAST ANAT TALLA PEQUEÑA / 20 ABSORBENTE,,
6029,1,16990,POLIVITAMINAS SOLAS  / 12 AMPOLLAS BEBIBLES DE 10 ML (NO FINANCIABLE),,
4425,1,5540,MODULOS HIDROCARBONADOS (DEXTRINOMALTOSA) / 1 BOTE DE 400 G,,
5106,1,23694,"FENTANILO 267 MG (0,267 MG) / 30 COMPRIMIDOS SUBLINGUALES",,
3118,1,2346,AMILORIDA + HIDROCLOROTIAZIDA (5/50) MG / 20 COMPRIMIDOS,,
4645,1,1255,CLOPIDOGREL 75 MG / 28 COMPRIMIDOS RECUBIERTOS,,
1929,1,3446,PIPEMIDICO ACIDO 400 MG / 20 CAPSULAS,,
3318,1,14471,ADHESIVO PROTESIS DENTAL / 1 CREMA DE 75 ML (NO FINANCIABLE),,
4700,1,8743,GABAPENTINA 400 MG / 30 CAPSULAS,,
8722,1,17212,MEROPENEM 500 MG EN 20 ML / 1 VIAL DE 20 ML,,
6189,1,15875,BOLSAS ILEOST SIST DOBLE ACOPLAM ADH 48 MM 550 ML / 30 BOLSAS ILEOSTOMIA,,
2274,1,8457,HIERRO 40 MG (FERRIMANITOL) / 30 SOBRES,,
3190,1,766,ATROPINA SULFATO 1 MG EN 1 ML / 10 AMPOLLAS DE 1 ML,,
5133,1,1120,POTASIO ASCORBATO 390 MG / 50 COMPRIMIDOS EFERVESCENTES,,
9418,1,2938,OXICONAZOL 1% (10 MG EN 1 G) / 1 CREMA DE 60 G,,
7923,1,17659,TYTOP COMPLET MANTENIMIENTO (2 VIALES),,
8378,1,24970,SONDA VESICAL SILICONA 14 CH / 30 SONDA VESICAL,,
7676,1,12548,ACETILSALICILICO ACIDO 500 MG / 20 COMPRIMIDOS EFERVESCENTES (NO FINANCIABLE),,
3496,1,22360,MÓDULOS DE VITAMINAS Y MINERALES / 50 COMPRIMIDOS RECUBIERTOS CON PELICULA (NO FINANCIABLE),,
6498,1,16657,CROMOGLICATO DISODICO 100 MG  /  CAPSULA,,
8407,1,25128,LENALIDOMIDA 20 MG / 21 CAPSULAS DURAS,,
6946,1,3188,BETAMETASONA  + FLUOCINOLONA ACETONIDO 1 UD EN 1 G / 1 CREMA DE 30 G (NO FINANCIABLE),,
3628,1,22473,ENJUAGUE BUCAL  / 2 COLUTORIOS DE 500 ML (NO FINANCIABLE),,
5736,1,16068,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 45 MM 470 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
5398,1,9523,METOTREXATO 50 MG EN 2 ML / 1 VIAL DE 2 ML,,
9060,1,22259,MERCAPTOPURINA 50 MG  / 25 COMPRIMIDOS ( EXTRANJERO),,
4665,1,11366,"ACETILSALICILICO + CLORFENAMINA + FENILEFRINA (500/2/7,5)MG  / 10 SOBRES EFERVESCENTES (NO FINANCIABLE)",,
2218,1,8929,BOLSAS COLOST SIST DOBLE ACOPLAMIENTO ADHESIVO 61 MM 308 ML / 30 BOLSAS COLOSTOMIA,,
5286,1,17524,OLANZAPINA 5 MG / 28 CAPSULAS DURAS,,
1842,1,18751,MINOXIDIL 5 % (50MG/1ML) / 1 SOLUCION DE 180 ML ( NO FINANCIABLE),,
2475,1,16098,BOLSAS SISTEMA DOBLE PLACA C-ESP 10-45 MM / 30 CUBRESTOMA,,
1724,1,14442,"LEVODOPA + CARBIDOPA + ENTACAPONA  (75/18,75/200) MG / 100 COMPRIMIDOS RECUBIERTOS",,
9292,1,13706,APROTININA + TROMBINA + FIBRINOGENO + FACTOR XIII + CALCIO (6000UIC/8UI/182MG/12UI/80MCMOL) / 1 JERINGA PRECARGADA DE 4 ML,,
7803,1,10589,"EPI  (EXTRACTO POLIMERIZADO) INICIO (2,3)",,
10123,1,3133,"FLUOCINOLONA  0,2% (2 MG/ 1 G) / 1 CREMA DE 15 G (NO FINANCIABLE)",,
5349,1,8222,"TRAVOPROST 40 MCG/1 ML / 1 COLIRIO DE 2,5 ML",,
5797,1,22760,SPRAY BUCAL  / 1 SPRAY DE 15 ML (NO FINANCIABLE),,
6463,1,5034,TAMOXIFENO 10 MG / 30 COMPRIMIDOS,,
3303,1,3234,CLINDAMICINA 1% (10 MG/ 1 G) / 1 GEL DE 30 G,,
8341,1,7976,INDOMETACINA + PREDNISONA (100/10)MG  / 10 SUPOSITORIOS (NO FINANCIABLE),,
3452,1,14453,FENTANILO 600 MCG / 28 COMPRIMIDO BUCAL,,
5682,1,6292,DIAZEPAM 5 MG / 40 COMPRIMIDOS,,
8875,1,18195,"APOSITO DE ESPUMA POLIURETANO CON PLATA FIBRAS SILICONA Y BORDE 7,5X7,5 / 5 APOSITOS",,
4481,1,12366,DEXAMETASONA 4 MG / 30 COMPRIMIDOS,,
4605,1,11498,DESMOPRESINA 120 MCG / 30 LIOFILIZADOS ORALES,,
5547,1,25231,GINKGO BILOBA 120 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA (NO FINANCIABLE),,
9509,1,6801,CROMOGLICICO ACIDO 20 MG / 30 CAPSULAS PARA INHALACION,,
4103,1,2881,COMPLETA POLIMERICAS NORMOPROTEICA HIPOCALORICA CON FIBRA  / 8 PACK DE 1000 ML,,
4490,1,16667,CLORHEXIDINA + BENZOCAINA (5/5) MG) / 20 COMPRIMIDOS PARA CHUPAR (NO FINANCIABLE),,
8204,1,10576,PURETHAL CONTINUACION (1 VIAL),,
1881,1,8803,MICOFENOLATO MOFETIL 1000 MG EN 5 ML / 1 SUSPENSION ORAL DE 175 ML,,
4329,1,16009,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 20-65 MM 170 ML / 30 BOLSAS COLOSTOMIA,,
8656,1,12728,"ALLERGOVIT INICIACION (A,B)",,
4898,1,15748,BOLSAS UROST SIST DOBLE PLACA 13-32 MM 500 ML / 10 BOLSAS UROSTOMIA + 5 PLACAS,,
6467,1,15827,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 35 MM 390 ML / 30 BOLSAS ILEOSTOMIA,,
6882,1,1311,TRANEXAMICO ACIDO 500 MG / 30 COMPRIMIDOS,,
4724,1,251,BRAGUERO INGUINAL IZQUIERDO 95 CM / 1 BRAGUERO,,
4014,1,5515,COLCHICINA 1 MG / 40 COMPRIMIDOS,,
10040,1,16321,MEPIVACAINA 3% / 1 CARTUCHO (NO FINANCIABLE),,
8326,1,22039,AVANZ 8000 SQ+/ML MANTENIMIENTO (2 VIALES),,
2264,1,262,BRAGUERO INGUINAL BILATERAL 110 CM / 1 BRAGUERO,,
9428,1,3253,ESPECIALES  / 24 BRIKS DE 200 ML,,
7219,1,22550,CEFUROXIMA 250 MG / 15 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
4567,1,9209,ESCITALOPRAM 15 MG / 28 COMPRIMIDOS RECUBIERTOS,,
6359,1,8242,CARTEOLOL  1% (10 MG/1 ML)  / 1  COLIRIO DE 5 ML,,
2937,1,12903,CLOTRIMAZOL 100 MG / 6 COMPRIMIDOS VAGINALES (NO FINANCIABLE),,
2687,1,23563,"LACTOBACILLUS RHAMNOSUS CEPA GG 1,5G/6 MINISOBRES (NO FINANCIABLE)",,
10088,1,2123,HIDROQUINIDINA 200 MG / 20 CAPSULAS,,
2355,1,89,VENDA DE GASA ELASTICA 5 X 7 / 1 VENDA,,
5754,1,6075,"BUCLIZINA + ASOCIACION (CODEINA+DOCUSATO+PARACETAMOL) (6,25/8/10/500)MG / 20 COMPRIMIDOS (NO FINANCIABLE)",,
10086,1,2026,SODIO BICARBONATO 1.4% (1.4 G DE 100 ML) / 1 FRASCOS PARA PERFUSION DE 500 ML,,
4156,1,16264,AMPOLLAS ANTICAIDA 1 UD EN 5 ML / 15 AMPOLLAS DE 5 ML (NO FINANCIABLE),,
7526,1,12098,HIPERICO 300 MG / 30 CAPSULAS (NO FINANCIABLE),,
5865,1,15725,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 25 MM 580 ML / 30 BOLSA ILEOSTOMIA,,
2272,1,75,VENDA GASA HIDROFILA 10 X 10 / 1 VENDA,,
2220,1,10858,SACCHAROMYCES BOULARDII  / 50 CAPSULAS (NO FINANCIABLE),,
5862,1,8623,ZIPRASIDONA  80 MG / 56 CAPSULAS,,
4117,1,9221,FELODIPINO + RAMIPRIL (5/5)MG / 28 COMPRIMIDOS LIBERACION RETARDADA,,
6275,1,2655,DILTIAZEM 300 MG / 30 CAPSULAS LIBERACION RETARDADA,,
4431,1,5797,PETIDINA 100 MG EN 2 ML / 1 AMPOLLAS DE 2 ML,,
7964,1,4463,AMIKACINA 500 MG EN 100 ML / 1 FRASCO PERFUSION DE 100 ML,,
7519,1,9138,EPOETINA BETA 30000 UI / 4 VIAL + JERINGA PRECARGADA,,
9957,1,12001,GRANISETRON 1 MG/ML  / 5 AMPOLLAS DE 1 ML,,
3124,1,6804,EFEDRINA 50 MG / 24 COMPRIMIDOS (NO FINANCIABLE),,
7227,1,13667,CARBON ADSORBENTE  / 1 FRASCO GRANULADO PARA SOLUCION ORAL DE 25 G (NO FINANCIABLE),,
