sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:spanish_name,matchScore,mappingStatus,conceptId,comment
486,Pneumonia Agency Unspecified,154398,255848,NEUMONIA ORGANISMO SIN ESPECIFICAR,0.7060158252716064,APPROVED,255848,
730.91,Not Specified Bone Infection-Shoulder,0,40480731,INFECCION OSEA NO ESPECIFICADA-HOMBRO,0.5851613879203796,APPROVED,40480731,
730.92,Bone Infection Not Specified-Arm,0,4003303,INFECCION OSEA NO ESPECIFICADA-BRAZO,0.46373239159584045,APPROVED,4003303,
354.0,Carpal Tunnel Syndrome,152848,380094,SINDROME DEL TUNEL CARPIANO,1.0,APPROVED,380094,
730.93,Not Specified Bone Infection-Forearm,0,40480732,INFECCION OSEA NO ESPECIFICADA-ANTEBRAZO,0.5792545080184937,APPROVED,40480732,
708.9,Urticaria Not Specified,151399,139900,URTICARIA NO ESPECIFICADA,0.7612167596817017,APPROVED,139900,
88.76,,148236,2006932,,0.0,UNCHECKED,0,
730.94,Not Specified Bone Infection-Mano,0,40481969,INFECCION OSEA NO ESPECIFICADA-MANO,0.48153379559516907,APPROVED,40481969,
730.95,Bone Infection Not Specified And Thigh-Pelvis,0,40481970,INFECCION OSEA NO ESPECIFICADA-PELVIS Y MUSLO,0.55532306432724,APPROVED,40481970,
627.2,Menopausal States Or Female Symptomatic Climacteric,148040,439082,ESTADOS MENOPAUSICOS O DEL CLIMATERIO FEMENINO SINTOMATICOS,0.9157504439353943,APPROVED,439082,
730.96,Bone Infection Not Specified-Leg,0,40482509,INFECCION OSEA NO ESPECIFICADA-PIERNA,0.4682708978652954,APPROVED,40482509,
730.97,Bone Infection Not Specified-Ankle And Foot,0,40483549,INFECCION OSEA NO ESPECIFICADA-TOBILLO Y PIE,0.6882657408714294,APPROVED,40483549,
B7101.1,"Mobility Of Light Deficiency Several Joints (Poca, Scarce)",461,,"MOVILIDAD DE VARIAS ARTICULACIONES DEFICIENCIA LIGERA (POCA, ESCASA)",0.45079854130744934,UNCHECKED,4052598,
F14.10,,461,432303,,0.0,AUTO_MAPPED_TO_1,432303,
730.98,"Bone Infection Not Specified, Other Tracking. Especificdas",0,72410,INFECCION OSEA NO ESPECIFICADA-OTRAS LOCALIZ. ESPECIFICDAS,0.447462260723114,APPROVED,72410,
730.99,Bone Infection Nos-Tracking. Multiple,0,4001965,INFECCION OSEA NO ESPECIFICADA-LOCALIZ. MULTIPLE,0.5011685490608215,APPROVED,4001965,
F43.20,,461,436677,,0.0,AUTO_MAPPED_TO_1,436677,
715.96,Osteoarthrosis No Spec. General Or Local-Leg,144756,4324765,OSTEOARTROSIS SIN ESPECIF. GENERAL O LOCAL-PIERNA,0.4618619978427887,APPROVED,4324765,
731,Osteitis Disfiguring And Bone Diseases Associated With Other Trast.,0,443076,OSTEITIS DEFORMANTE Y OSTEOPATIAS ASOCIADAS A OTROS TRAST.,0.557087242603302,APPROVED,443076,
780.2,Syncope And Collapse,143849,4206148,SINCOPE Y COLAPSO,1.0,APPROVED,4206148,
237.73,Schwannomatosis,0,4114856,SCHWANOMATOSIS,1.0,APPROVED,4114856,
706.2,Sebaceous Cyst,143116,137351,QUISTE SEBACEO,1.0,APPROVED,137351,
73.59,,142932,2004765,,0.0,UNCHECKED,0,
998.81,Emphysema (Subcutaneously) (Surgical) As A Result Of Proced.,461,138056,ENFISEMA (SUBCUTANEO)(QUIRURGICO) COMO RESULTADO DE PROCED.,0.6108184456825256,APPROVED,138056,
731.1,Disease In Sort Osteitis Disfiguring. Under Another Concept,0,443076,OSTEITIS DEFORMANTE EN ENFERMEDAD CLASIF. BAJO OTRO CONCEPTO,0.3125464916229248,APPROVED,443076,
733.90,Disorder Bone And Cartilage Not Specified,139094,77646,TRASTORNO DE HUESO Y CARTILAGO NO ESPECIFICADO,0.7243024110794067,APPROVED,77646,
553.3,Diaphragmatic Hernia,136556,201061,HERNIA DIAFRAGMATICA,1.0,APPROVED,201061,
596.89,Other Specified Disorders Bladder,461,201337,OTROS TRASTORNOS DE LA VEJIGA ESPECIFICADOS,0.9359233379364014,APPROVED,201337,
307.22,Motor Tic Disorder Or Vocal Chronic,461,375221,TRASTORNO DE TIC MOTOR O VOCAL CRONICO,0.9119914770126343,APPROVED,375221,
V59.02,Giving Rbcs,461,4326810,DONANTE DE HEMATIES,0.0,UNCHECKED,0,
B7151.4,Stability Of Various Joints Complete Deficiency (Total),0,,ESTABILIDAD DE VARIAS ARTICULACIONES DEFICIENCIA COMPLETA(TOTAL),0.4117015302181244,UNCHECKED,4083550,
733.0,Osteoporosis,132331,80502,OSTEOPOROSIS,1.0,APPROVED,80502,
731.2,Hypertrophy Pulmonary Osteoarthropathy,0,74731,OSTEOARTROPATIA PULMONAR HIPERTROFIA,0.9106481075286865,APPROVED,74731,
428.0,"Congestive Heart Failure, Unspecified",131779,319835,"INSUFICIENCIA CARDIACA CONGESTIVA, NO ESPECIFICADA",1.0,APPROVED,319835,
237.72,Neurofibromatosis Type 2 (Neurofibromatosis Acoustic),0,380975,NEUROFIBROMATOSIS TIPO 2 (NEUROFIBROMATOSIS ACUSTICA),0.7569957971572876,APPROVED,380975,
414.9,Ischemic Heart Disease Chronicle Unspecified,130712,315286,ENFERMEDAD CARDIACA ISQUEMICA CRONICA SIN ESPECIFICAR,0.8363317251205444,APPROVED,315286,
732.2,Superior Femoral Epiphysis Dislocated Nontraumatic,0,133848,EPIFISIS FEMORAL SUPERIOR DISLOCADA NO TRAUMATICA,0.6313433647155762,APPROVED,133848,
237.4,N. Comp. No Deter.Otras Gland Endocrine. And Glan. Endocrine. Is Not P,0,140357,N. COMP. NO DETER.OTRAS GLAND ENDOCR. Y GLAN. ENDOCR. NO ESP,0.17151634395122528,AUTO_MAPPED_TO_1,140357,
496,Chronic Respiratory Obstruction Other Ncoc,127343,255573,OTRAS OBSTRUCCIONES CRONICAS VIAS RESPIRATORIAS NCOC,0.4521465003490448,APPROVED,255573,
702.0,Actinic Keratosis,126575,138825,QUERATOSIS ACTINICA,1.0,APPROVED,138825,
38.93,,124858,2002174,,0.0,UNCHECKED,0,
112.1,Candidiasis Vaginal And Vulvar,124578,4084966,CANDIDIASIS VULVAR Y VAGINAL,0.8684105277061462,APPROVED,4084966,
789.06,Epigastric Abdominal Pain,124555,197381,DOLOR ABDOMINAL EPIGASTRICO,0.8579736948013306,APPROVED,197381,
732.6,Other Juvenile Osteochondrosis,0,441103,OTRA OSTEOCONDROSIS JUVENIL,1.0,APPROVED,441103,
595,Cystitis,122933,195588,CISTITIS,1.0,APPROVED,195588,
237.1,N. Determined Behavior Gland Pineal,0,22871,N. COMPORTAMIENTO NO DETERMINADO DE GLANDULA PINEAL,0.5000415444374084,APPROVED,22871,
490,Bronchitis Not Specified As Acute Or Chronic As,122862,256451,BRONQUITIS NO ESPECIFICADA COMO AGUDA NI COMO CRONICA,0.9052168130874634,APPROVED,256451,
89.52,,122110,4163951,,0.0,UNCHECKED,0,
782.3,Edema,122075,433595,EDEMA,1.0,APPROVED,433595,
616.10,Vaginitis Vulvovaginitis Neom,120964,193254,VAGINITIS Y VULVOVAGINITIS NEOM,0.8341355919837952,APPROVED,193254,
237,Neoplasias Comport. Not Determine. Gland. Endocrine. And S.Nervioso,0,132277,NEOPLASIAS COMPORT. NO DETERM. GLAND. ENDOCR. Y S.NERVIOSO,0.2524380385875702,APPROVED,132277,
272,Lipid Disorders Metabolism,120786,437530,TRASTORNOS METABOLISMO DE LIPIDOS,0.8383610844612122,APPROVED,437530,
726.73,Heel Spurs,120198,73560,ESPOLON CALCANEO,1.0,APPROVED,73560,
236.99,N. Behavior Not Determined From Other O. Genitourinarios,0,79765,N. COMPORTAMIENTO NO DETERMINADO DE OTROS O. GENITOURINARIOS,0.331179678440094,APPROVED,79765,
I10,,119685,320128,,0.0,AUTO_MAPPED_TO_1,320128,
88.01,,117685,4061009,,0.0,UNCHECKED,0,
112.0,Thrush,116636,29735,CANDIDIASIS BUCAL,1.0,APPROVED,29735,
388.30,Tinnitus Neom,115495,377575,TINNITUS NEOM,0.7976700663566589,APPROVED,377575,
236.90,N. Comp. Urinary Organ Not Determined Not Specified,0,79765,N. COMP. NO DETERMINADO DE ORGANO URINARIO NO ESPECIFICADO,0.30265775322914124,APPROVED,79765,
236.9,N. Comp. No Det.Otros Org. Urinals And Org. Urinary No Esp,0,4094114,N. COMP. NO DET.OTROS ORG. URINARIOS Y ORG. URINARIOS NO ESP,0.1610126793384552,AUTO_MAPPED_TO_1,4094114,
733.00,Osteoporosis Not Specified,115371,80502,OSTEOPOROSIS NO ESPECIFICADO,0.7527751326560974,APPROVED,80502,
39.96,,114927,4199009,,0.0,UNCHECKED,0,
236.6,N. Comp. No Organs Deter.Otros Genit. Male And No Specs,0,197518,N. COMP. NO DETER.OTROS ORGANOS GENIT. MASCULINOS Y NO ESPEC,0.17263883352279663,AUTO_MAPPED_TO_1,197518,
278.0,Overweight And Obesity,114907,433736,SOBREPESO Y OBESIDAD,1.0,APPROVED,433736,
600.00,Hypertrophy (Benign) Prostate Without Urinary Obstruction Or Other Lower Urinary Tract Symptoms (Luts),114820,201072,HIPERTROFIA (BENIGNA) DE PROSTATA SIN OBSTRUCCION URINARIA NI OTROS SINTOMAS DEL TRACTO URINARIO INFERIOR (STUI),0.9146552085876465,APPROVED,201072,
380.4,Cerumen Impacted,114024,374375,CERUMEN IMPACTADO,0.9109789729118347,APPROVED,374375,
236.3,N. Comp. Not Deter. Other Female Genital Organs And Is Not,0,193437,N. COMP. NO DETER. OTROS ORGANOS GENITALES FEMENINOS Y NO ES,0.3081570267677307,APPROVED,193437,
214.9,"Lipoma, Unspecified",113427,440358,"LIPOMA, SITIO NO ESPECIFICADO",0.9273995161056519,APPROVED,440358,
236.1,N. Comp. Not Determined For Placenta,0,194598,N. COMP. NO DETERMINADO DE PLACENTA,0.16639837622642517,AUTO_MAPPED_TO_1,194598,
780.79,Fatigue And Other Discomfort,112744,439926,OTRO MALESTAR Y FATIGA,0.5123072862625122,APPROVED,439926,
236,Neoplasia Behavior Determine. Organs Genitourinarios,0,4094114,NEOPLASIA COMPORTAMIENTO NO DETERM. ORGANOS GENITOURINARIOS,0.576549232006073,APPROVED,4094114,
235.8,"N. Comp. Not Determined Pleura, Thymus And Mediastinum",0,442147,"N. COMP. NO DETERMINADO PLEURA, TIMO Y MEDIASTINO",0.4596746861934662,APPROVED,442147,
235.4,N. Comp. Not Determine. Retroperitoneum And Peritoneum,0,193733,N. COMP. NO DETERM. RETROPERITONEO Y PERITONEO,0.2760848104953766,APPROVED,193733,
00146,Anxiety,111067,,ANSIEDAD,1.0,APPROVED,441542,
726.32,Lateral Epicondylitis,108110,81379,EPICONDILITIS LATERAL,1.0,APPROVED,81379,
733.22,Aneurysmal Bone Cyst,0,74737,QUISTE OSEO ANEURISMATICO,1.0,APPROVED,74737,
733.44,Aseptic Necrosis Of Astrgalo,0,79121,NECROSIS ASEPTICA DE ASTRGALO,0.6756321787834167,APPROVED,79121,
922.1,Bruised Chest Wall,106371,81175,CONTUSION DE PARED TORACICA,0.6556205749511719,APPROVED,81175,
B7151.8,Stability Of Various Joints Unspecified,0,,ESTABILIDAD DE VARIAS ARTICULACIONES SIN ESPECIFICAR,0.5850950479507446,UNCHECKED,4285734,
235,Neoplasia Behavior Determine. Apparatus Digest. And Respir,0,193998,NEOPLASIA COMPORTAMIENTO NO DETERM. APARATO DIGEST. Y RESPIR,0.45437151193618774,APPROVED,193998,
234.0,Eye Carcinoma,0,373732,CARCINOMA DE OJO,0.5581626892089844,APPROVED,373732,
788.30,Incontinence Unspecified,106306,197672,INCONTINENCIA URINARIA INESPECIFICADA,0.729649007320404,APPROVED,197672,
733.8,Defective And Non Union Union Of Fracture,0,75634,UNION DEFECTUOSA Y NO UNION DE FRACTURA,0.5549746751785278,APPROVED,75634,
233.6,Other Org Genital Carcinoma Male And Org. Genit. Masc. It Is Not,0,196068,CARCINOMA OTROS ORG GENITAL MASCUL Y ORG. GENIT. MASC. NO ES,0.333355575799942,APPROVED,196068,
733.91,Detention Bone Growth,0,73855,DETENCION CRECIMIENTO OSEO,0.6997670531272888,APPROVED,73855,
233.39,Carcinoma Of Female Genital Organ Other,0,192577,CARCINOMA DE OTRO ORGANO GENITAL FEMENINO,0.7500957250595093,APPROVED,192577,
733.93,Stress Fracture Warm Or Perone,0,40484013,FRACTURA POR SOBRECARGA DE TIBIA O PERONE,0.5148769021034241,APPROVED,40484013,
733.94,Stress Fracture Metatarsal,0,40479607,FRACTURA POR SOBRECARGA DE LOS METATARSIANOS,0.8816673159599304,APPROVED,40479607,
733.95,Stress Fracture Of Another Bone,0,40441585,FRACTURA POR SOBRECARGA DE OTRO HUESO,0.8450955748558044,APPROVED,40441585,
733.96,Stress Fracture Femoral Neck,0,45766817,FRACTURA POR SOBRECARGA DEL CUELLO FEMORAL,0.9363312125205994,APPROVED,45766817,
733.97,Stress Fracture Of The Femoral Shaft,0,45766821,FRACTURA POR SOBRECARGA DE LA DIAFISIS DEL FEMUR,0.8930199146270752,APPROVED,45766821,
733.98,Stress Fracture Pelvic,0,77362,FRACTURA POR SOBRECARGA DE LA PELVIS,0.8920254111289978,APPROVED,77362,
233.31,Vagina Carcinoma,0,195513,CARCINOMA DE VAGINA,0.6149787902832031,APPROVED,195513,
233.30,Carci. Female Genital Organ Unspecified,0,192577,CARCI. ORGANO GENITAL FEMENINO NO ESPECIFICADO,0.5727157592773438,APPROVED,192577,
233.3,Carci.Otros Femen Genital And Org Org. Genit. Fem. Sin Especf.,0,192577,CARCI.OTROS ORG GENITAL FEMEN Y ORG. GENIT. FEM. SIN ESPECF.,0.20714445412158966,APPROVED,192577,
231.9,Carcinoma Of Respiratory Part Unspecified,0,261528,CARCINOMA DE APARATO RESPIRATORIO PARTE SIN ESPECIFICAR,0.7345470190048218,APPROVED,261528,
231.8,Carcinoma Of Other Specified Respiratory Parts,0,261528,CARCINOMA DE OTRAS PARTES ESPECIFICADAS APARATO RESPIRATORIO,0.764173150062561,APPROVED,261528,
231.1,Tracheal Carcinoma,0,439772,CARCINOMA DE TRAQUEA,0.6058335900306702,APPROVED,439772,
231,Respiratory Carcinoma In Situ,0,4093957,CARCINOMA IN SITU APARATO RESPIRATORIO,0.7726749777793884,APPROVED,4093957,
230.9,Carci.Otros Difestivos Digestive Organs Organs And No Specs,0,196064,CARCI.OTROS ORGANOS DIGESTIVOS Y ORGANOS DIFESTIVOS NO ESPEC,0.3592221736907959,APPROVED,196064,
736.0,Strain Acquired Forearm Salvo Fingers,0,134732,DEFORMACION ADQUIRIDA DE ANTEBRAZO SALVO DEDOS DE LA MANO,0.5639979243278503,APPROVED,134732,
736.01,Cubitus Valgus (Acquired),0,76509,CUBITO VALGO (ADQUIRIDA),1.0,APPROVED,76509,
B7151.9,Stability Of Various Joints Not Applicable,0,,ESTABILIDAD DE VARIAS ARTICULACIONES NO APLICABLE,0.5001460909843445,UNCHECKED,4285734,
736.02,Strain Of Forearm Salvo Fingers-Cubito Varo (Acquired),0,77360,DEFORMACION DE ANTEBRAZO SALVO DEDOS DE LA MANO-CUBITO VARO (ADQUIRIDA),0.5313546657562256,APPROVED,77360,
736.03,Doll Valgus Deformity (Acquired),0,437363,DEFORMIDAD EN VALGO MUÑECA (ADQUIRIDA),0.8214092254638672,APPROVED,437363,
736.04,Varus Doll (Acquired),0,440817,DEFORMIDAD EN VARO MUÑECA (ADQUIRIDA),0.6750653386116028,APPROVED,440817,
00047,Risk Of Deterioration Of Skin Integrity,106252,,RIESGO DE DETERIORO DE LA INTEGRIDAD CUTANEA,0.6144898533821106,UNCHECKED,4321837,
789.0,Abdominal Pain,104188,200219,DOLOR ABDOMINAL,1.0,APPROVED,200219,
366.10,Cataract Senile Not Specified,102827,381295,CATARATA SENIL NO ESPECIFICADA,0.755374550819397,APPROVED,381295,
331.0,Alzheimer Disease,102158,378419,ENFERMEDAD DE ALZHEIMER,1.0,APPROVED,378419,
491.21,Chronic Obstructive Bronchitis Exacerbation (Acute),102014,257004,BRONQUITIS CRONICA OBSTRUCTIVA CON EXACERBACION (AGUDA),0.8338814973831177,APPROVED,257004,
698.9,Pruritic Diseases Unspecified,101169,136184,ENFERMEDADES PRURIGINOSAS NO ESPECIFICADAS,0.7564381957054138,APPROVED,136184,
365.9,Glaucoma Not Specified,100516,437541,GLAUCOMA NO ESPECIFICADO,0.8085296750068665,APPROVED,437541,
722.10,Posting Without Myelopathy Lumbar Intervertebral Disc,100442,80189,DESPLAZAMIENTO DISCO INTERVERTEBRAL LUMBAR SIN MIELOPATIA,0.8025147318840027,APPROVED,80189,
448.1,Nevus Nonneoplastic,100407,135287,NEVUS NO NEOPLASICO,0.6453267335891724,APPROVED,135287,
2.3.08,Violation,0,,VIOLACION,0.48840996623039246,UNCHECKED,4172007,
736.07,Hand In Hammer (Acquired),0,440198,MANO EN MARTILLO (ADQUIRIDA),0.4927857518196106,APPROVED,440198,
736.09,Forearm Other Deformation -Other Uncoded,0,134732,OTRA DEFORMACION ANTEBRAZO -OTROS NO CODIFICADOS,0.29749351739883423,APPROVED,134732,
434.91,Occlusion Art. Cerebral No Specs. Cerebral Infarction,100225,4110192,OCLUSION DE ART. CEREBRAL NO ESPECIF. CON INFARTO CEREBRAL,0.5261660814285278,APPROVED,4110192,
493.90,Asma No Specified,100003,317009,ASMA NO ESPECIFICADA,0.3870742619037628,APPROVED,317009,
87.41,,99909,4327032,,0.0,UNCHECKED,0,
230.7,Carc. Other Parts And Bowel Unspecified Parts,0,192291,CARC. OTRAS PARTES Y PARTES NO ESPECIFICADAS DEL INTESTINO,0.4564092457294464,APPROVED,192291,
230.6,Ano Carcinoma Unspecified,0,78110,CARCINOMA DE ANO SIN ESPECIFICAR,0.5691385269165039,APPROVED,78110,
736.21,Deformity Boutonniere,0,438837,DEFORMIDAD BOUTONNIERE,0.9251611828804016,APPROVED,438837,
599.7,Hematuria,99339,79864,HEMATURIA,1.0,APPROVED,79864,
736.22,Gooseneck Deformity,0,438532,DEFORMIDAD EN CUELLO CISNE,0.560334324836731,APPROVED,438532,
919.4,Insect Bites Infection-Elsewhere Without / Multiples / Neom,98738,443545,PICADURA DE INSECTO SIN INFECCION-OTRO SITIO/MULTIPLES/NEOM,0.4261475205421448,APPROVED,443545,
230.5,Anal Canal Carcinoma,0,436671,CARCINOMA DE CANAL ANAL,0.6463996171951294,APPROVED,436671,
735.0,Toe Valgo Hallux Valgus (Acquired),98553,75911,DEDO GORDO DEL PIE VALGO HALLUX VALGUS (ADQUIRIDO),0.8827287554740906,APPROVED,75911,
00044.70,Deterioration Of Tissue Integrity - Trunk Open Wounds And Other Specified Saved Locations Not Lower Limb,460,,DETERIORO DE LA INTEGRIDAD TISULAR - HERIDAS ABIERTAS DE TRONCO Y OTRAS LOCALIZACIONES NO ESPECIFICADAS SALVO MIEMBROS INFERIORES,0.5031756162643433,UNCHECKED,4022202,
2.3.05,Child Molestation,0,,PERVERSION DE MENORES,0.7761790156364441,UNCHECKED,45763732,
736.31,Coxa Valga (Acquired),0,75050,COXA VALGA (ADQUIRIDA),1.0,APPROVED,75050,
736.32,Coxa Wand (Acquired),0,81948,COXA VARA (ADQUIRIDA),0.7852237820625305,APPROVED,81948,
736.5,Genu Recurvatum (Acquired),0,74747,GENU RECURVATUM (ADQUIRIDA),1.0,APPROVED,74747,
228.03,Hemangioma Retina,0,375776,HEMANGIOMA RETINA,1.0,APPROVED,375776,
B7152.0,"Widespread Joint Stability No Deficiency (None, Negligible)",0,,"ESTABILIDAD GENERALIZADA DE LAS ARTICULACIONES NO HAY DEFICIENCIA (NINGUNA, INSIGNIFICANTE)",0.3840394914150238,UNCHECKED,4295449,
227.9,Endocrine Gland N. Benign Unspecified,0,136937,N. BENIGNA DE GLANDULA ENDOCRINA SITIO NO ESPECIFICADO,0.593106210231781,APPROVED,136937,
227.8,N. Other Benign Gland. Endocrine And Estruct.Relacion,0,136937,N. BENIGNA DE OTRAS GLAND. ENDOCRINAS Y SUS ESTRUCT.RELACION,0.4190156161785126,APPROVED,136937,
227.6,N. Benigna Aortic And Other Body Paraganglia,0,444463,N. BENIGNA DE CUERPO AORTICO Y OTROS PARAGANGLIOS,0.6803491115570068,APPROVED,444463,
227.5,N. Benign Carotid Body,0,24884,N. BENIGNA DE CUERPO CAROTIDEO,0.6391566395759583,APPROVED,24884,
B2800.8,Widespread Pain Unspecified,460,,DOLOR GENERALIZADO SIN ESPECIFICAR,0.6171678304672241,UNCHECKED,73045,
0W993ZZ,,460,2779529,,0.0,UNCHECKED,0,
31.69,,460,2001304,,0.0,UNCHECKED,0,
00079,Breach Of Treatment (Specify),97467,,INCUMPLIMIENTO DEL TRATAMIENTO (ESPECIFICAR),0.3506813645362854,UNCHECKED,4005792,
V25,Attention Contraceptive,96075,4250598,ATENCION CONTRACEPTIVA,0.0,UNCHECKED,0,
C18.0,,460,443391,,0.0,AUTO_MAPPED_TO_1,443391,
365.2,Closed Angle Glaucoma Primary,460,435543,GLAUCOMA DE ANGULO CERRADO PRIMARIO,0.8676395416259766,APPROVED,435543,
736.8,"Deformities, Acquired Other Parts Of Limb",0,133857,DEFORMIDADES ADQUIRIDAS DE OTRAS PARTES DE LAS EXTREMIDADES,0.8662605881690979,APPROVED,133857,
227.4,N. Benign Gland Pineal,0,28115,N. BENIGNA DE GLANDULA PINEAL,0.577886700630188,APPROVED,28115,
692,Contact Dermatitis And Other Eczemas,95933,134438,DERMATITIS POR CONTACTO Y OTROS ECZEMAS,1.0,APPROVED,134438,
D06.9,,460,194611,,0.0,AUTO_MAPPED_TO_1,194611,
575.5,Gallbladder Fistula,460,200154,FISTULA DE VESICULA BILIAR,0.8705237507820129,APPROVED,200154,
GZ14ZZZ,,460,2795670,,0.0,UNCHECKED,0,
702.19,Other Seborrheic Keratoses,95716,141932,OTRAS QUERATOSIS SEBORREICAS,0.9518184661865234,APPROVED,141932,
99.04,,95693,4125928,,0.0,UNCHECKED,0,
V14.0,Personal Hist Allergy Penicillin,95584,4214956,HIST PERSONAL DE ALERGIA A PENICILINA,0.0,UNCHECKED,0,
227,Neo Benigna Other Endocrine Structures And Their,0,136937,NEO BENIGNA OTRAS GLANDULAS ENDOCRINAS Y SUS ESTRUCTURAS,0.5523219704627991,APPROVED,136937,
737.0,Kyphosis Postural Adolescence,0,75351,CIFOSIS POSTURAL ADOLESCENCIA,0.8083427548408508,APPROVED,75351,
600,Prostatic Hyperplasia,95057,197032,HIPERPLASIA PROSTATICA,1.0,APPROVED,197032,
824.9,Ankle Fracture Neom-Open,460,78888,FRACTURA DE TOBILLO NEOM-ABIERTA,0.5830358862876892,APPROVED,78888,
12.54,,460,4259127,,0.0,UNCHECKED,0,
225.9,N. Nervous System Benign Unspecified Parts,0,373432,N. BENIGNA DE SISTEMA NERVIOSO PARTES NO ESPECIFICADAS,0.6210384964942932,APPROVED,373432,
372.39,Conjunctivitis Conjunctivitis Other And Unspecified,460,379019,OTRAS CONJUNTIVITIS Y CONJUNTIVITIS NO ESPECIFICADAS,0.9322231411933899,APPROVED,379019,
Z94.4,,459,4059464,,0.0,UNCHECKED,0,
92.24,,459,4024005,,0.0,UNCHECKED,0,
737.11,Kyphosis Due To Radiation,0,77665,CIFOSIS DEBIDA A RADIACION,1.0,APPROVED,77665,
737.12,Kyphosis Postlaminectomy,0,442087,CIFOSIS POSTLAMINECTOMIA,0.9210690855979919,APPROVED,442087,
K83.8,,459,197917,,0.0,AUTO_MAPPED_TO_1,197917,
V15.52,Personal History Of Traumatic Brain Injury,459,4214956,HISTORIA PERSONAL DE LESION CEREBRAL TRAUMATICA,0.0,UNCHECKED,0,
225.8,N. Benigna Other Specified Sites Of Nervous System,0,373432,N. BENIGNA DE OTROS SITIOS ESPECIFICADOS DEL SISTEMA NERVIOS,0.7301062941551208,APPROVED,373432,
E878.5,Limb Amputation (S),458,133088,AMPUTACION DE MIEMBRO(S),0.5470499992370605,APPROVED,133088,
737.29,Other Lordosis -Other Uncoded,0,73849,OTRA LORDOSIS -OTROS NO CODIFICADOS,0.3678607642650604,APPROVED,73849,
792.9,Other Abnormal / Unspecific Results In Bodily Subst,458,4326835,OTROS RESULTADOS ANORMALES/INESPECIFICOS EN SUBST CORPORALES,0.0,UNCHECKED,0,
02703ZZ,,458,2725911,,0.0,UNCHECKED,0,
11.99,,458,2000504,,0.0,UNCHECKED,0,
225,Neoplasia Benign Brain And Other Parts Nervous System,0,373432,NEOPLASIA BENIGNA CEREBRO Y OTRAS PARTES SISTEMA NERVIOSO,0.8354422450065613,APPROVED,373432,
718.21,Dislocation Patologica-Shoulder,458,78507,LUXACION PATOLOGICA-HOMBRO,0.6165263056755066,APPROVED,78507,
737.31,Idiopathic Scoliosis Child Resolutory,0,73297,ESCOLIOSIS IDIOPATICA INFANTIL RESOLUTIVA,0.5741528868675232,APPROVED,73297,
737.32,Children'S Progressive Idiopathic Scoliosis,0,138545,ESCOLIOSIS IDIOPATICA INFANTIL PROGRESIVA,0.6923732161521912,APPROVED,138545,
737.33,Scoliosis Due To Radiation,0,76207,ESCOLIOSIS DEBIDA A RADIACION,1.0,APPROVED,76207,
716.98,Arthropathy Nos-Specified Elsewhere,458,73553,ARTROPATIA NO ESPECIFICADA-OTRO LUGAR ESPECIFICADO,0.5868014097213745,APPROVED,73553,
737.40,Diversion Of Spinal Unspecified,0,73302,DESVIACION DE COLUMNA VERTEBRAL SIN ESPECIFICAR,0.4633237421512604,APPROVED,73302,
00035,Risk Of Injury,92776,,RIESGO DE LESION,0.9184055924415588,UNCHECKED,4305008,
99.18,,91704,4165358,,0.0,UNCHECKED,0,
941,"Burning Face, Head And Scalp",458,4293479,"QUEMADURA DE CARA, CABEZA Y CUERO CABELLUDO",0.6462219953536987,APPROVED,4293479,
01.18,,457,2000105,,0.0,UNCHECKED,0,
737.41,Kyphosis,0,80512,CIFOSIS,0.8650647401809692,APPROVED,80512,
307.6,Enuresis,457,193874,ENURESIS,1.0,APPROVED,193874,
737.42,Lordosis,0,73849,LORDOSIS,0.7714924216270447,APPROVED,73849,
F41.1,,457,434613,,0.0,AUTO_MAPPED_TO_1,434613,
755.51,Congenital Deformities Collarbone,457,80522,DEFORMIDADES CONGENITA DE CLAVICULA,0.5588155388832092,APPROVED,80522,
346.9,Migraña Not Specified,91420,318736,MIGRAÑA NO ESPECIFICADA,0.3389241397380829,APPROVED,318736,
375.01,Acute Dacryoadenitis,457,372636,DACRIOADENITIS AGUDA,1.0,APPROVED,372636,
V82.0,Search-Skin Diseases,457,4064382,BUSQUEDA-ENFERMEDADES DE LA PIEL,0.0,UNCHECKED,0,
81.74,,456,2005930,,0.0,UNCHECKED,0,
94.22,,456,4288725,,0.0,UNCHECKED,0,
0QSH04Z,,456,2769194,,0.0,UNCHECKED,0,
